1,1,1,3,2,225,217,135,127,1,2,17.342,1
1,2,2,3,1,225,227.96,315,317.96,0,2,31.616,0
1,3,1,3,2,225,220.4,135,130.4,1,1,1.8009,0
1,4,1,3,1,225,230.09,135,140.09,0,2,4.0494,0
1,5,2,3,2,225,219.81,315,309.81,1,1,3.3999,0
1,6,1,3,2,225,219.79,135,129.79,1,2,3.5833,1
1,7,1,3,1,225,227.81,135,137.81,0,1,4.5825,1
1,8,1,3,1,225,227.66,135,137.66,0,1,1.3011,1
1,9,2,3,2,225,222.35,315,312.35,1,2,3.3168,1
1,10,1,3,1,225,227.65,135,137.65,0,2,1.7841,0
1,11,2,3,1,225,229.48,315,319.48,0,2,3.5499,0
1,12,2,3,2,225,219.94,315,309.94,1,2,10.063,1
1,13,2,3,2,225,222.2,315,312.2,1,2,3.7664,1
1,14,2,3,2,225,222.34,315,312.34,1,2,2.134,1
1,15,2,3,2,225,222.35,315,312.35,1,2,2.317,1
1,16,2,3,2,225,222.35,315,312.35,1,2,1.7173,1
1,17,2,3,2,225,222.35,315,312.35,1,1,1.2678,0
1,18,1,3,2,225,220.52,135,130.52,1,1,0.98439,0
